status,algorithm,family,space_name,params_json,n_clusters,n_noise,noise_fraction,n_clustered,min_cluster_size,max_cluster_size,median_cluster_size,cluster_size_entropy,imbalance_ratio,silhouette,calinski_harabasz,davies_bouldin,experiment_id,pass_k,pass_min_cluster,pass_noise,pass_silhouette,pass_max_cluster_fraction,pass_all_filters,k_penalty,sil_norm,db_norm,ch_norm,noise_norm,S_struct,hrv_var_reduction,hrv_iqr_compactness,S_hrv_intra_raw,S_hrv_rel_raw,E_ext_raw,D_dom_raw,S_desc_raw,hrv_intra_norm,hrv_rel_norm,desc_norm,struct_norm,S_primary,is_topk
ok,leiden_knn,community-graph,pca_hrv_log_5d,"{""n_neighbors"": 25, ""resolution"": 0.5}",4,0,0.0,530,64.0,194.0,136.0,1.8972638233771817,3.03125,0.2757256845354005,224.3153945312364,1.2234364903326511,5080,True,True,True,True,True,True,1,0.3288012341500757,0.7892575474342124,0.020865310088145007,1.0,0.25707402370482646,0.3077652515370727,-0.15988405890039323,0.12070552736208631,0.9025157232704402,0.03295749401618789,0.8637981878658854,-0.23606921054843408,0.34608322157847016,0.7824779470729748,0.07138631587090216,0.32533086733439814,0.37323469697483946,False
ok,spectral,graph-based,umap_hrv_log_nn15_md01,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 4}",4,0,0.0,530,55.0,265.0,105.0,1.7636766317128292,4.818181818181818,0.2713288068771362,551.6598190454215,1.7463477972085557,10592,True,True,True,True,True,True,1,0.32353619590472715,0.6756087081796412,0.0548646446917182,1.0,0.22963644219347643,0.14444918968633638,0.11616816032317472,0.1331367779410717,0.8890386343216532,0.036553168981892495,0.8073098388724738,-0.21660573337441738,0.37036637374015063,0.7524057738572574,0.10261140221606646,0.290066415929581,0.3731482700061128,False
ok,birch,hierarchical-centroid,pca_integrated_2d,"{""branching_factor"": 25, ""n_clusters"": 9, ""threshold"": 0.3}",9,0,0.0,530,15.0,171.0,42.0,2.810519550262172,11.4,0.2758673396470472,243.80643878160865,0.935303401878429,5588,True,True,True,True,True,True,1,0.3289708589698765,0.8518800048625965,0.022889729890696865,1.0,0.27642623457091,0.2997164240374767,-0.14716025096578114,0.12096575403617357,0.6283917340521115,0.2696372095431783,0.213328765879251,0.12474741691644953,0.3465915472600449,0.1708099438652766,0.650241278251547,0.3502035077812419,0.3730681629096909,False
ok,gmm,model-based,umap_hrv_log_nn10_md03,"{""covariance_type"": ""diag"", ""n_components"": 4}",4,0,0.0,530,108.0,188.0,117.0,1.959471191581432,1.7407407407407407,0.4711579084396362,1246.3826601583912,0.7267829216059553,8971,True,True,True,True,True,True,1,0.5628214214744417,0.8971995652395846,0.12702140852479615,1.0,0.397902719219129,0.2304721125631471,-0.144401203797514,0.08052278601888264,0.8601976639712489,0.03318093068034606,0.855784993838439,-0.23350884667528943,0.26759042504841235,0.6880513231756213,0.07549388525838602,0.5063324868580991,0.3729488121682706,False
ok,birch,hierarchical-centroid,pca_hrv_log_3d,"{""branching_factor"": 50, ""n_clusters"": 6, ""threshold"": 0.3}",6,0,0.0,530,17.0,193.0,75.5,2.303110219577271,11.352941176470589,0.3707676160049076,280.38100691725634,0.8964222464036204,3687,True,True,True,True,True,True,0,0.4426091321611138,0.8603303828339359,0.026688514555719273,1.0,0.4196844397455004,0.29417891011025166,-0.09438528455212228,0.13875323224530206,0.7090745732255166,0.04416240280446171,0.6682004097953873,-0.16954644097549298,0.3813375317593853,0.35084202085004,0.17810821377553465,0.5343276811392635,0.3728401033257157,False
ok,birch,hierarchical-centroid,umap_integrated_nn30_md03,"{""branching_factor"": 100, ""n_clusters"": 4, ""threshold"": 0.7}",4,0,0.0,530,97.0,213.0,110.0,1.9181622766227604,2.195876288659794,0.3419880867004394,427.1610308121761,0.9363433722531236,19019,True,True,True,True,True,True,1,0.40814710382008157,0.851653979101843,0.04193368988726854,1.0,0.3088311025393986,0.15437059009820508,-0.2134698495213732,0.007234414250373758,0.808355795148248,0.21637634497355016,0.22923912316826642,0.08269170453100519,0.12442923044221671,0.572373696872494,0.5827716663830171,0.3918522183748329,0.3725423578995863,False
ok,birch,hierarchical-centroid,umap_integrated_nn30_md03,"{""branching_factor"": 50, ""n_clusters"": 4, ""threshold"": 0.7}",4,0,0.0,530,97.0,213.0,110.0,1.9181622766227604,2.195876288659794,0.3419880867004394,427.1610308121761,0.9363433722531236,19009,True,True,True,True,True,True,1,0.40814710382008157,0.851653979101843,0.04193368988726854,1.0,0.3088311025393986,0.15437059009820508,-0.2134698495213732,0.007234414250373758,0.808355795148248,0.21637634497355016,0.22923912316826642,0.08269170453100519,0.12442923044221671,0.572373696872494,0.5827716663830171,0.3918522183748329,0.3725423578995863,False
ok,birch,hierarchical-centroid,umap_integrated_nn30_md03,"{""branching_factor"": 25, ""n_clusters"": 4, ""threshold"": 0.7}",4,0,0.0,530,97.0,213.0,110.0,1.9181622766227604,2.195876288659794,0.3419880867004394,427.1610308121761,0.9363433722531236,18999,True,True,True,True,True,True,1,0.40814710382008157,0.851653979101843,0.04193368988726854,1.0,0.3088311025393986,0.15437059009820508,-0.2134698495213732,0.007234414250373758,0.808355795148248,0.21637634497355016,0.22923912316826642,0.08269170453100519,0.12442923044221671,0.572373696872494,0.5827716663830171,0.3918522183748329,0.3725423578995863,False
ok,birch,hierarchical-centroid,pca_integrated_4d,"{""branching_factor"": 25, ""n_clusters"": 10, ""threshold"": 0.5}",10,0,0.0,530,17.0,90.0,53.5,3.171128797090914,5.294117647058823,0.1397225363360831,84.32811517242202,1.4215707843913816,6891,True,True,True,True,True,True,1,0.1659443542431897,0.7461953067822955,0.006325657066017675,1.0,0.18352053028630946,0.20444279318382558,-0.1883157476486946,0.04733937685081749,0.7236298292902066,0.40661698181705214,0.14710077175249545,0.24050165574618787,0.20277009430601678,0.38331996792301504,0.8359447920667732,0.23079543631476362,0.3725213440837545,False
ok,birch,hierarchical-centroid,pca_integrated_5d,"{""branching_factor"": 100, ""n_clusters"": 4, ""threshold"": 0.3}",4,0,0.0,530,70.0,265.0,97.5,1.7776614477106645,3.7857142857142856,0.0936262076652709,72.47647070491185,1.7264065967800728,7511,True,True,True,True,True,True,1,0.11074633594813611,0.6799427018268234,0.0050946966595544095,1.0,0.14401770229478325,0.1004080286978531,-0.18891774714226547,-0.015322281638194338,0.9229110512129379,0.2605939718731812,0.15648108124423604,0.135471455937956,0.08036707635348805,0.8279871692060943,0.6674457603397979,0.18002399505330374,0.3722210613962252,False
ok,leiden_knn,community-graph,pca_hrv_log_3d,"{""n_neighbors"": 30, ""resolution"": 0.5}",5,0,0.0,530,46.0,156.0,115.0,2.181929230843373,3.391304347826087,0.2384441412487515,251.22306237279827,1.0722522967453016,3812,True,True,True,True,True,True,0,0.2841584747863065,0.8221157164753308,0.02366005083775391,1.0,0.35200519382724493,0.32027824933133076,-0.12214687590960482,0.14330819923495652,0.8175202156334231,0.029600083219894203,0.94988118062958,-0.2642442959349481,0.3902351849599564,0.5928227746591819,0.026185272598390263,0.4473421908980155,0.372219471912003,False
ok,bisecting_kmeans,centroid-based,pca_integrated_3d,"{""n_clusters"": 4}",4,0,0.0,530,117.0,148.0,132.5,1.9923326584651615,1.264957264957265,0.2174059847460014,168.97351584538993,1.3255019778751385,5755,True,True,True,True,True,True,1,0.25896634818928527,0.7670747718188663,0.01511727557122012,1.0,0.22453997230471476,0.15159306360259,-0.12214544452191874,0.0420976603527865,0.7924528301886793,0.25590185579544705,0.21745983081893258,0.11389334981113317,0.19253094752819788,0.5368885324779471,0.6328281932447137,0.2835161223239291,0.3722082073603837,False
ok,spectral,graph-based,pca_integrated_3d,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 9}",9,0,0.0,530,33.0,109.0,60.0,3.074215671297947,3.303030303030303,0.2046403513421375,137.74199002433818,1.168756602722821,6150,True,True,True,True,True,True,1,0.243680148908504,0.8011416005723144,0.011873441196628351,1.0,0.2285988925888278,0.23807405804476092,-0.23369606654751665,0.04936600820784988,0.7015274034141957,0.38327669086574606,0.16173016434685608,0.21977463430196542,0.20672890740416502,0.3340016038492377,0.8026926126906275,0.28873289396453156,0.3718771843905637,False
ok,birch,hierarchical-centroid,tsne_hrv_log_perp30,"{""branching_factor"": 100, ""n_clusters"": 4, ""threshold"": 0.3}",4,0,0.0,530,69.0,205.0,128.0,1.896926686934831,2.971014492753623,0.4640949368476867,899.8159341615582,0.7495146242366097,20867,True,True,True,True,True,True,1,0.5543638708106136,0.8922590876016301,0.09102556684483319,1.0,0.3844614727754121,0.17930484909637126,-0.054197457642123074,0.08590392640097352,0.8143755615453729,0.04366042471291468,0.6735560054233407,-0.17150450432796194,0.2781019218500753,0.5858059342421813,0.17496690985005897,0.4890569780149254,0.37175448596970573,False
ok,birch,hierarchical-centroid,tsne_hrv_log_perp30,"{""branching_factor"": 25, ""n_clusters"": 4, ""threshold"": 0.3}",4,0,0.0,530,69.0,205.0,128.0,1.896926686934831,2.971014492753623,0.4640949368476867,899.8159341615582,0.7495146242366097,20847,True,True,True,True,True,True,1,0.5543638708106136,0.8922590876016301,0.09102556684483319,1.0,0.3844614727754121,0.17930484909637126,-0.054197457642123074,0.08590392640097352,0.8143755615453729,0.04366042471291468,0.6735560054233407,-0.17150450432796194,0.2781019218500753,0.5858059342421813,0.17496690985005897,0.4890569780149254,0.37175448596970573,False
ok,birch,hierarchical-centroid,tsne_hrv_log_perp30,"{""branching_factor"": 50, ""n_clusters"": 4, ""threshold"": 0.3}",4,0,0.0,530,69.0,205.0,128.0,1.896926686934831,2.971014492753623,0.4640949368476867,899.8159341615582,0.7495146242366097,20857,True,True,True,True,True,True,1,0.5543638708106136,0.8922590876016301,0.09102556684483319,1.0,0.3844614727754121,0.17930484909637126,-0.054197457642123074,0.08590392640097352,0.8143755615453729,0.04366042471291468,0.6735560054233407,-0.17150450432796194,0.2781019218500753,0.5858059342421813,0.17496690985005897,0.4890569780149254,0.37175448596970573,False
ok,leiden_knn,community-graph,pca_hrv_log_4d,"{""n_neighbors"": 25, ""resolution"": 1.0}",6,0,0.0,530,67.0,113.0,88.0,2.550765712914141,1.6865671641791045,0.2342246925885384,190.18886499774,1.124735528093984,4445,True,True,True,True,True,True,0,0.27910589877738556,0.8107090816508856,0.017320788753498642,1.0,0.3452299862557253,0.333096749232472,-0.10692238426527331,0.15708909583337385,0.7934411500449237,0.03282459462247367,0.9267841544828547,-0.2550580301091248,0.41715472993232283,0.5390938251804331,0.04092271858691543,0.4386342813446692,0.37166603456595,False
ok,agglomerative,hierarchical-distance,tsne_hrv_log_perp20,"{""linkage"": ""complete"", ""n_clusters"": 10}",10,0,0.0,530,39.0,72.0,51.0,3.294967557242247,1.8461538461538465,0.4364738166332245,1045.0095329335309,0.8075402416036452,19923,True,True,True,True,True,True,1,0.5212889786686469,0.8796478780636454,0.10610596955604948,1.0,0.37287199834213236,0.3626111404477075,-0.03938195289885993,0.2018139031090805,0.7159928122192272,0.029463768411224847,0.9698284070485383,-0.2703238842267041,0.5045199787926238,0.3662790697674414,0.016431842229506388,0.47416147937957015,0.3716645448217004,False
ok,birch,hierarchical-centroid,integrated_scaled,"{""branching_factor"": 100, ""n_clusters"": 4, ""threshold"": 1.0}",4,0,0.0,530,56.0,179.0,147.5,1.89848152795608,3.196428571428572,0.0663493157660157,49.18327303192674,2.568240086313457,2513,True,True,True,True,True,True,1,0.07808363977466319,0.49697974487206165,0.002675369607180329,1.0,0.07709203978454565,0.16994937891813147,-0.17835942971139032,0.030625855466322738,0.9517520215633424,0.18270626872894025,0.21781050428540233,0.06255123682463747,0.17012197251340533,0.8923416198877305,0.5504604900428062,0.09400705612043274,0.3716048763959074,False
ok,birch,hierarchical-centroid,umap_hrv_log_nn30_md03,"{""branching_factor"": 100, ""n_clusters"": 10, ""threshold"": 0.3}",10,0,0.0,530,26.0,73.0,48.0,3.257514035247026,2.8076923076923075,0.4007554054260254,1714.851931611082,0.7893571124446481,13241,True,True,True,True,True,True,1,0.47851799078011215,0.8835997748686353,0.17567854858530138,1.0,0.37648086637995515,0.3436787011810719,-0.04337007384083079,0.18885919117231081,0.6904761904761904,0.03734681921708162,0.7911453986842941,-0.21120084615333107,0.47921429943457866,0.3093424218123493,0.11128241555327206,0.4787998164536142,0.3715499263886304,False
ok,bisecting_kmeans,centroid-based,pca_hrv_log_4d,"{""n_clusters"": 7}",7,0,0.0,530,47.0,103.0,73.0,2.7649594891360527,2.191489361702128,0.1901407690923137,172.2853926466813,1.269723019263754,3850,True,True,True,True,True,True,0,0.2263176337283486,0.779197695568375,0.015461260680176933,1.0,0.31683579564547876,0.321679433387536,-0.11614177552858947,0.1465509498210858,0.8160826594788859,0.027727508244721324,0.8536304658361786,-0.23667988397954864,0.39656956020281975,0.5896150761828389,0.07040661782184515,0.4021403376441303,0.3713387692829563,False
ok,spectral,graph-based,pca_integrated_5d,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 7}",7,0,0.0,530,56.0,116.0,65.0,2.7520587235259635,2.071428571428572,0.1521170359756473,86.77924732190417,1.4902418337526655,7418,True,True,True,True,True,True,0,0.18078613964324694,0.7312704333904194,0.006580241704908348,1.0,0.28430133931848933,0.21324688320156568,-0.2896954316442688,0.012069957263231873,0.7136567834681041,0.3853750674351533,0.15055029719266083,0.22459745804680906,0.1338749596566276,0.36106655974338375,0.8104298266793639,0.3603250721969677,0.37123678121361114,False
ok,birch,hierarchical-centroid,pca_integrated_5d,"{""branching_factor"": 25, ""n_clusters"": 4, ""threshold"": 0.3}",4,0,0.0,530,58.0,271.0,100.5,1.7423731018552535,4.672413793103448,0.1151813328276972,72.79519229603846,1.7628735633078176,7491,True,True,True,True,True,True,1,0.13655750632494637,0.6720170204301557,0.005127800391313945,1.0,0.15068218344060638,0.11306469165322486,-0.20910773062592866,-0.01580427725843657,0.9421383647798743,0.22186822891688493,0.18570405616565377,0.09959654339212332,0.07942554815298733,0.8708901363271857,0.6098919516419213,0.1885895922582899,0.37110275751193944,False
ok,spectral,graph-based,pca_hrv_log_3d,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 9}",9,0,0.0,530,18.0,115.0,67.0,3.0070653478331555,6.388888888888889,0.2669949489769362,214.36827590581584,0.916017800195608,3606,True,True,True,True,True,True,1,0.3183466206270137,0.8560715115612626,0.019832161547463346,1.0,0.2732008110746993,0.3447005946825762,-0.10891866379343688,0.16325289129217097,0.7907457322551662,0.0391327807638293,0.7388386454759026,-0.1942586471080903,0.4291950618416858,0.5330793905372895,0.1384626374290855,0.346057996993601,0.3710411764862652,False
ok,birch,hierarchical-centroid,tsne_hrv_log_perp40,"{""branching_factor"": 25, ""n_clusters"": 10, ""threshold"": 0.7}",10,0,0.0,530,27.0,82.0,53.0,3.254144360330952,3.037037037037037,0.3762842118740082,1045.9227552192388,0.8584175082358027,21549,True,True,True,True,True,True,1,0.4492149762378427,0.8685902814480071,0.10620082056842063,1.0,0.3443525312597522,0.354232402100141,-0.02785144623324211,0.20139886276678776,0.6646900269541779,0.045457849760032365,0.6777535432552124,-0.17150556814454107,0.503709240748121,0.2518043303929429,0.1749652031784174,0.4375065227245223,0.37102877165724496,False
ok,birch,hierarchical-centroid,pca_integrated_4d,"{""branching_factor"": 50, ""n_clusters"": 4, ""threshold"": 1.0}",4,0,0.0,530,45.0,260.0,112.5,1.7168462936696185,5.777777777777778,0.1420337266900972,83.63864985464043,1.7864022967339572,6955,True,True,True,True,True,True,1,0.1687118876047999,0.666903317192437,0.006254046370122658,1.0,0.1606836674119417,0.2520602685377043,-0.26712187916948077,0.04438740945483027,0.8689128481581311,0.15635608071593343,0.15517912747247883,0.06289551825940974,0.1970037337136034,0.7074979951884521,0.5510128177400457,0.20144410880295374,0.3710144965861992,False
ok,leiden_knn,community-graph,pca_hrv_log_3d,"{""n_neighbors"": 15, ""resolution"": 0.5}",8,0,0.0,530,43.0,91.0,67.0,2.957895705672078,2.116279069767442,0.2639806391851628,217.85823442829155,1.004561744017093,3800,True,True,True,True,True,True,0,0.31473713735945313,0.8368274900493662,0.020194642954422828,1.0,0.3662549058292241,0.33800792985567457,-0.08374493627263749,0.16930678340434974,0.7147349505840072,0.04073417243341112,0.7447096905472316,-0.1948989864607817,0.44102070901985035,0.36347233360064135,0.13743534660128376,0.46565678893277895,0.3709529814305274,False
ok,spectral,graph-based,pca_hrv_log_2d,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 5}",5,0,0.0,530,46.0,143.0,127.0,2.228394048384312,3.108695652173913,0.3290593630113207,393.8291840866448,0.8873153448907445,2962,True,True,True,True,True,True,0,0.3926656121850322,0.8623096645448776,0.038471707568619805,1.0,0.40574379052037945,0.32686586719381117,-0.14232464564781153,0.13918966205716207,0.7247079964061096,0.027229037593402738,0.6794680164814978,-0.18478007862906742,0.38219005190303085,0.38572574178027264,0.15366902200979926,0.5164103094151007,0.3707480482778503,False
ok,bisecting_kmeans,centroid-based,hrv_log_scaled,"{""n_clusters"": 7}",7,0,0.0,530,46.0,103.0,72.0,2.760767044078683,2.239130434782609,0.1715938693356016,159.4556737229906,1.362305362086193,670,True,True,True,True,True,True,0,0.20410866087503435,0.7590759738559472,0.01412871344891211,1.0,0.3026930018252742,0.32054114627354435,-0.12445997517862208,0.1425406976926778,0.834052111410602,0.02739698545890364,0.8682208197991366,-0.24128835611850838,0.3887359507021429,0.6297113071371292,0.06301328624127822,0.3839631573706197,0.3705932907640864,False
ok,bisecting_kmeans,centroid-based,pca_hrv_log_5d,"{""n_clusters"": 7}",7,0,0.0,530,46.0,103.0,72.0,2.760767044078683,2.239130434782609,0.1715938693318043,159.4556737229907,1.3623053620861931,4486,True,True,True,True,True,True,0,0.20410866087048726,0.7590759738559472,0.014128713448912117,1.0,0.3026930018236827,0.32054114627354435,-0.12445997517862208,0.1425406976926778,0.834052111410602,0.02739698545890364,0.8682208197991366,-0.24128835611850838,0.3887359507021429,0.6297113071371292,0.06301328624127822,0.38396315736857417,0.370593290763575,False
ok,birch,hierarchical-centroid,pca_hrv_log_2d,"{""branching_factor"": 25, ""n_clusters"": 4, ""threshold"": 0.3}",4,0,0.0,530,60.0,182.0,144.0,1.8792631665212487,3.033333333333333,0.35645576402076,386.0372044813311,0.9347377305980122,3039,True,True,True,True,True,True,1,0.425471414463494,0.8520029470969174,0.03766240060633245,1.0,0.31393147934288124,0.23764100504955252,-0.10397844363898243,0.10099322557413853,0.8140161725067385,0.032700291623992774,0.530969074017729,-0.13640051806852374,0.30757729486318947,0.5850040096230953,0.23128392824355143,0.3984075333853147,0.37051152412177435,False
ok,kmeans,centroid-based,pca_hrv_log_3d,"{""n_clusters"": 4}",4,0,0.0,530,80.0,222.0,114.0,1.890950401840897,2.775,0.3642025710189723,318.4715261663787,1.0195094343341131,3182,True,True,True,True,True,True,1,0.43474782338250473,0.8335787791652673,0.030644752121386554,1.0,0.3098965599638035,0.29011868306946254,-0.10788493339704042,0.13091723648286135,0.8442048517520215,0.0292428078488773,0.8622917376447193,-0.23821755579920165,0.3660307308684679,0.6523656776263029,0.06793974435879879,0.393221609170129,0.3704772424935163,False
ok,gmm,model-based,integrated_scaled,"{""covariance_type"": ""spherical"", ""n_components"": 6}",6,0,0.0,530,52.0,118.0,98.0,2.5168422657041503,2.269230769230769,0.0774508744263809,60.46710750907041,1.931787167292925,1985,True,True,True,True,True,True,0,0.09137719385387251,0.6353055652086119,0.0038473549390493867,1.0,0.2235355261462013,0.23445463527924063,-0.26791206934803463,0.0335079534283305,0.7654088050314465,0.31427866659090936,0.18256509470226467,0.16522553820295716,0.17575185044979036,0.47654370489174,0.7151799745061174,0.28222514692469425,0.3704141702681717,False
ok,leiden_knn,community-graph,pca_hrv_log_3d,"{""n_neighbors"": 25, ""resolution"": 0.5}",5,0,0.0,530,46.0,153.0,115.0,2.199924506899936,3.3260869565217392,0.2358442323248671,236.94439411538104,1.0886588922724691,3808,True,True,True,True,True,True,0,0.2810452155640615,0.8185499290975025,0.02217700978551106,1.0,0.34947505662304995,0.2943951422658112,-0.16207518351139857,0.11180701195492729,0.8438454627133872,0.03236287233651563,0.8657701258188153,-0.23707702711008366,0.328700899319567,0.6515637530072174,0.06976948456803478,0.444090304413489,0.3703345383802711,False
ok,kmeans,centroid-based,pca_integrated_2d,"{""n_clusters"": 7}",7,0,0.0,530,28.0,122.0,75.0,2.699386500937317,4.357142857142857,0.3271299056196321,313.52002547506424,0.8927511672732711,5093,True,True,True,True,True,True,0,0.39035518470681546,0.8611282502284441,0.030130468949942073,1.0,0.4024954069534041,0.263230937876675,-0.28383025266201384,0.044406461661199464,0.6501347708894878,0.2702784054428205,0.22146602797059317,0.12275507541879639,0.19704095021272705,0.21932638331996768,0.647044982197298,0.5122352889456608,0.37029742791432285,False
ok,spectral,graph-based,umap_hrv_log_nn15_md00,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 4}",4,0,0.0,530,55.0,272.0,101.5,1.7439758358919664,4.945454545454545,0.3452398777008056,937.6610871217764,0.7932389567726494,9956,True,True,True,True,True,True,1,0.41204095880388547,0.8827561000498978,0.09495631966131231,1.0,0.3327802455116573,0.15899010663164498,-0.022777384594661547,0.08628311014112237,0.9001796945193171,0.03301319151060874,0.8921241454135802,-0.2445280095666479,0.2788426177600134,0.7772654370489174,0.05781593852472472,0.42263311603459464,0.3702694703393818,False
ok,birch,hierarchical-centroid,tsne_integrated_perp30,"{""branching_factor"": 50, ""n_clusters"": 4, ""threshold"": 1.0}",4,0,0.0,530,90.0,189.0,125.5,1.9462439195867387,2.1,0.3244527578353882,422.5176890881132,0.9806683483416748,23491,True,True,True,True,True,True,1,0.3871494358622914,0.8420204484892684,0.041451413370143055,1.0,0.2984712904411182,0.15042844059545973,-0.22284210454824027,0.0011202225379797204,0.8480682839173406,0.15541472409235743,0.21718763383506803,0.043634016714129795,0.11248579428071444,0.6609863672814755,0.5201117591310633,0.37853715669012433,0.37022394245328893,False
ok,leiden_knn,community-graph,pca_integrated_3d,"{""n_neighbors"": 10, ""resolution"": 0.5}",7,0,0.0,530,32.0,119.0,78.0,2.718375175120457,3.71875,0.1788013749217764,125.02819712203426,1.3552665615159551,6340,True,True,True,True,True,True,0,0.212739283674704,0.760605777293037,0.010552934517440257,1.0,0.30527871610341756,0.13509165584441138,-0.20327434247659643,-0.0002547434839917512,0.734501347708895,0.35456931968086,0.1684964959001946,0.19764957500654357,0.10979994148444663,0.407578187650361,0.767197573406809,0.38728647489664175,0.3702067504551508,False
ok,leiden_knn,community-graph,pca_hrv_log_2d,"{""n_neighbors"": 15, ""resolution"": 0.5}",8,0,0.0,530,36.0,105.0,63.0,2.937152257475425,2.9166666666666665,0.2350483370456286,336.1394411840072,1.0398558874189563,3164,True,True,True,True,True,True,0,0.2800921712880611,0.829156708451488,0.03247981424386916,1.0,0.35489922604723506,0.3316483480117964,-0.1011477600990013,0.1585299047674773,0.7005390835579515,0.03326512655342582,0.5567233996382771,-0.14373143130408506,0.419969199993918,0.3317963111467521,0.2195230082022498,0.45106177742730197,0.3700185282244972,False
ok,spectral,graph-based,umap_hrv_log_nn30_md00,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 8}",8,0,0.0,530,17.0,139.0,70.0,2.7460529537395453,8.176470588235293,0.2621388435363769,1082.313399515824,3.250449839477156,11872,True,True,True,True,True,True,0,0.31253168037732676,0.34870919582156745,0.10998050214911484,1.0,0.2414939724158133,0.24415264243183385,-0.08346076107336368,0.11310728102975481,0.8559748427672957,0.047844203041792294,0.6103566633386606,-0.14961605687234356,0.3312408394160638,0.6786287089013636,0.21008235482695606,0.30530643619644654,0.3700031155903979,False
ok,gmm,model-based,pca_hrv_log_3d,"{""covariance_type"": ""diag"", ""n_components"": 10}",10,0,0.0,530,28.0,102.0,39.5,3.122513478577741,3.642857142857143,0.1297130805808466,104.87498842803367,1.927131534258608,3271,True,True,True,True,True,True,1,0.1539585380657961,0.6363174142227525,0.008459739599763344,1.0,0.1468956474897952,0.3448523222638834,-0.10629063951456438,0.1643951375525043,0.8901168014375561,0.039725371493751625,0.7989075859750732,-0.2118645157468958,0.43142632084250376,0.7548115477145148,0.11021769622391281,0.18372290555797935,0.3699357874720567,False
ok,leiden_knn,community-graph,integrated_scaled,"{""n_neighbors"": 10, ""resolution"": 0.5}",4,0,0.0,530,98.0,175.0,128.5,1.9689496518966396,1.7857142857142858,0.0969450694179872,56.35800252141252,2.2621243406041183,2524,True,True,True,True,True,True,1,0.11472050476000475,0.563510528811813,0.003420566440653753,1.0,0.110060476919709,0.12509704149502532,-0.2449449374360033,-0.022919750077386128,0.9689128481581312,0.23961259791146575,0.17773640859206602,0.11440789596040621,0.06552621372424186,0.9306335204490779,0.6336536751355379,0.13638010014272753,0.36988663895608975,False
ok,birch,hierarchical-centroid,tsne_hrv_log_perp40,"{""branching_factor"": 25, ""n_clusters"": 7, ""threshold"": 0.7}",7,0,0.0,530,52.0,114.0,75.0,2.752067020750816,2.1923076923076925,0.4586471319198608,999.7538993742836,0.7669746630636599,21546,True,True,True,True,True,True,0,0.54784040040104,0.8884643462756314,0.10140553382887592,1.0,0.4836348274802724,0.28809852950404563,-0.05369058634349923,0.15138288316502768,0.6832884097035041,0.03430289312547454,0.8610258413055767,-0.2342957272038408,0.4060082383052778,0.29330392943063366,0.07423149970272869,0.6165206156608135,0.3697401231487231,False
ok,birch,hierarchical-centroid,pca_integrated_3d,"{""branching_factor"": 25, ""n_clusters"": 5, ""threshold"": 1.0}",5,0,0.0,530,14.0,322.0,44.0,1.593043296199558,23.0,0.1304945055485918,75.26803764690818,1.418998555222947,6310,True,True,True,True,True,True,0,0.15489425487686445,0.7467543516058542,0.005384640252362095,1.0,0.27958545475174934,0.10925555038008249,-0.25712825162041214,-0.03729797042011537,0.9105121293800539,0.18928057831211584,0.2552342432251967,0.05592613185092206,0.03743985908290855,0.8003207698476342,0.539831892028151,0.3542639300345021,0.36970046556280056,False
ok,bisecting_kmeans,centroid-based,pca_integrated_4d,"{""n_clusters"": 4}",4,0,0.0,530,113.0,148.0,134.5,1.9907485671501657,1.3097345132743363,0.1715332412375044,126.00589732079273,1.56297925583592,6391,True,True,True,True,True,True,1,0.20403606179904585,0.7154617800271572,0.010654482470330864,1.0,0.18871477625539593,0.1487636406554828,-0.10884549675675159,0.04571998569058904,0.8059299191374664,0.25918393959770064,0.22023758533012816,0.11535748211935198,0.19960678248125285,0.566960705693665,0.6351770879122045,0.23747139769589864,0.36965778201358707,False
ok,gmm,model-based,pca_integrated_2d,"{""covariance_type"": ""diag"", ""n_components"": 8}",8,0,0.0,530,20.0,154.0,61.0,2.770227001804241,7.7,0.2333699553786177,232.82612490790825,0.935078119176395,5171,True,True,True,True,True,True,0,0.27808239427038695,0.8519289675016781,0.02174926945365643,1.0,0.358344845608553,0.2709161194507709,-0.23111753155261616,0.07010265904941605,0.6422282120395328,0.2710429036814264,0.228994124702352,0.12103179516629287,0.24723579321665337,0.20168404170008025,0.6442803387474023,0.45549029761335846,0.3695979781186648,False
ok,gmm,model-based,integrated_scaled,"{""covariance_type"": ""full"", ""n_components"": 4}",4,0,0.0,530,61.0,261.0,104.0,1.783628097592746,4.278688524590164,0.0632843386290193,33.7956248846622,3.357979186349544,1974,True,True,True,True,True,True,1,0.07441348492805884,0.32533891237740165,0.0010771453548585092,1.0,0.023915679776755724,0.0726231041134433,0.03729445587860371,0.058491644819507464,0.9546271338724169,0.1674013895739579,0.23715463901199216,0.04603458099817287,0.22455488726074435,0.8987570168404169,0.5239629634341891,0.025661558445863795,0.36955359620764766,False
